Survived,Pclass,Sex,Age,SibSp,Parch,FamilySize,IsAlone,Has_Cabin,Fare_Log,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Embarked_Q,Embarked_S
1,1,0,0.42286238438007456,0,0,1,1,0,3.3160025355989236,0,1,0,0,0,0
0,3,0,0.49827181179632735,1,0,2,0,0,2.806386101823072,0,1,0,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.1855792552411137,0,1,0,0,0,1
1,1,0,-0.18041303494994762,0,0,1,1,0,3.449987545831587,0,1,0,0,0,1
1,2,1,-0.5574601720312115,1,2,4,0,0,3.7513658711253766,0,0,1,0,0,0
1,1,1,0.7999095214613384,0,0,1,1,1,5.039951348430309,1,0,0,0,0,1
0,3,1,0.7245000940450856,1,5,7,0,0,3.4742929367327062,0,0,1,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.0856720914304723,0,1,0,0,0,1
1,3,1,-0.6328695994474642,1,0,2,0,0,2.803360380906535,1,0,0,0,1,0
0,3,0,0.04581524729881069,0,0,1,1,0,2.169053700369523,0,1,0,0,1,0
0,3,0,0.42286238438007456,0,0,1,1,0,2.2027647577118348,0,1,0,0,0,1
1,2,1,-0.40664131719870594,1,2,4,0,0,4.189654742026425,1,0,0,0,0,1
0,3,0,0.3474529569638218,1,1,3,0,0,2.7343675094195836,0,1,0,0,0,1
0,3,1,-0.25582246236620043,1,0,2,0,0,2.8390784635086144,0,0,1,0,0,1
1,2,1,-1.9148298655237614,2,1,4,0,1,3.6888794541139363,1,0,0,0,0,1
0,2,0,-0.25582246236620043,0,0,1,1,0,2.4423470353692043,0,1,0,0,0,1
0,3,0,-0.18041303494994762,1,0,2,0,0,2.737880811060884,0,1,0,0,0,0
1,1,0,0.950728376293844,1,0,2,0,1,3.9806942251907276,0,1,0,0,0,1
1,3,0,-0.708279026863717,1,1,3,0,0,2.817902613071225,0,1,0,0,0,0
0,3,0,-0.6328695994474642,0,0,1,1,0,2.180891922715322,0,1,0,0,0,1
0,3,0,-0.6328695994474642,0,0,1,1,0,2.8390784635086144,0,1,0,0,0,1
0,1,0,2.383507497202647,0,0,1,1,1,3.5061818266142577,0,1,0,0,0,1
0,2,0,2.0818697875376357,0,0,1,1,0,2.5915163848462583,0,0,0,1,1,0
1,1,1,-0.6328695994474642,0,0,1,1,1,4.368919865004903,1,0,0,0,0,1
0,3,0,-0.25582246236620043,0,0,1,1,0,2.1855792552411137,0,1,0,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.167143305297764,0,1,0,0,1,0
1,1,0,3.816286618111449,0,0,1,1,1,3.4339872044851463,0,1,0,0,0,1
0,3,0,1.629413223040119,0,0,1,1,0,2.086193694502369,0,1,0,0,0,1
1,1,0,0.19663410213131624,0,0,1,1,1,3.449987545831587,0,0,0,1,0,0
0,1,0,0.04581524729881069,0,0,1,1,0,0.0,0,1,0,0,0,1
0,3,1,-1.5377827284424976,3,2,6,0,0,3.3638415951183864,1,0,0,0,0,1
1,2,1,-0.10500360753369486,0,0,1,1,0,2.6390573296152584,1,0,0,0,0,1
0,3,0,0.19663410213131624,0,0,1,1,0,2.188856327665703,0,1,0,0,0,1
0,2,0,0.12122467471506346,1,1,3,0,0,3.305053521109253,0,1,0,0,0,1
0,3,1,0.8753189488775912,0,5,6,0,0,3.705920919968788,0,0,1,0,0,1
0,3,0,0.04581524729881069,1,0,2,0,0,2.8390784635086144,0,1,0,0,0,1
0,3,0,-0.708279026863717,0,0,1,1,0,2.180891922715322,0,1,0,0,0,1
1,1,1,-0.40664131719870594,0,0,1,1,1,4.252771798816619,1,0,0,0,0,0
0,3,1,-2.065648720356267,3,2,6,0,0,3.3638415951183864,1,0,0,0,0,1
1,3,0,0.04581524729881069,0,0,1,1,0,4.05171190165724,0,1,0,0,0,1
1,3,1,-2.1599105046265827,2,1,4,0,0,3.0085645861193133,1,0,0,0,0,0
1,1,0,1.4031849407913606,1,0,2,0,1,4.353230991152628,0,1,0,0,0,0
0,3,0,-0.7836884542799698,0,0,1,1,0,2.1855792552411137,0,1,0,0,0,1
1,1,0,2.0064603601213826,0,0,1,1,1,3.597312260588446,0,0,0,1,0,0
0,3,0,0.04581524729881069,0,0,1,1,0,2.145931282948669,0,1,0,0,0,1
1,3,1,-0.4820507446149587,0,0,1,1,0,2.145931282948669,1,0,0,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.1855792552411137,0,1,0,0,0,1
1,2,1,-0.8590978816962226,0,1,2,0,0,3.1780538303479458,1,0,0,0,0,1
0,3,0,-0.6328695994474642,0,0,1,1,0,2.2442459824059346,0,1,0,0,0,1
1,3,1,-0.6328695994474642,0,0,1,1,0,2.17806441028492,1,0,0,0,1,0
0,3,1,-0.8590978816962226,0,0,1,1,0,2.0476928433652555,1,0,0,0,1,0
0,2,0,-0.40664131719870594,2,0,3,0,0,4.310799125385514,0,1,0,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.1855792552411137,0,1,0,0,0,1
0,3,1,0.19663410213131624,1,1,3,0,0,2.803360380906535,0,0,1,0,1,0
0,2,0,-0.4820507446149587,0,0,1,1,0,2.6390573296152584,0,1,0,0,0,1
0,1,0,2.1572792149538884,0,2,3,0,1,4.738607824217808,0,1,0,0,0,0
1,1,0,1.5540037956238661,2,0,3,0,0,4.902678819257608,0,0,0,1,0,1
0,3,0,0.7999095214613384,0,0,1,1,0,2.1071782966514356,0,1,0,0,0,0
0,1,0,1.327775513375108,0,0,1,1,1,3.2804411805263554,0,1,0,0,0,1
0,3,0,0.49827181179632735,0,0,1,1,0,2.139571923732859,0,1,0,0,0,1
1,3,0,-0.708279026863717,1,0,2,0,0,2.188856327665703,0,1,0,0,0,1
0,2,0,0.19663410213131624,2,0,3,0,0,4.310799125385514,0,1,0,0,0,1
0,2,0,-0.33123188978245316,0,0,1,1,0,2.6390573296152584,0,1,0,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.1719067693519296,0,1,0,0,0,1
0,3,0,1.0261378037100968,0,0,1,1,0,2.2027647577118348,0,1,0,0,0,1
1,1,1,0.42286238438007456,1,0,2,0,1,3.970291913552122,0,0,1,0,0,1
1,2,1,0.7999095214613384,1,1,3,0,0,3.6888794541139363,0,0,1,0,0,1
0,1,0,0.12122467471506346,1,0,2,0,1,3.970291913552122,0,1,0,0,0,1
0,2,0,3.0621923439489214,0,0,1,1,0,2.4423470353692043,0,1,0,0,0,1
1,2,0,0.12122467471506346,0,0,1,1,0,2.6390573296152584,0,1,0,0,0,1
0,2,0,0.04581524729881069,0,0,1,1,0,0.0,0,1,0,0,0,1
0,3,0,-0.8590978816962226,0,0,1,1,0,2.1719067693519296,0,1,0,0,0,1
0,3,0,-0.36893660349057955,0,0,1,1,0,2.2027647577118348,0,1,0,0,0,1
1,3,1,-0.8590978816962226,0,0,1,1,0,2.3833998102837652,1,0,0,0,0,1
0,3,1,1.0261378037100968,1,6,8,0,0,3.8691155044168695,0,0,1,0,0,1
1,1,0,0.49827181179632735,0,1,2,0,1,6.240917354759096,0,1,0,0,0,0
0,3,1,-0.6328695994474642,0,0,1,1,0,2.212386825075897,1,0,0,0,1,0
1,1,0,-0.18041303494994762,0,0,1,1,1,4.353230991152628,0,1,0,0,0,0
0,3,0,-0.708279026863717,0,0,1,1,0,2.3248357019288655,0,1,0,0,0,1
0,3,0,-1.1607355913612336,5,2,8,0,0,3.8691155044168695,0,1,0,0,0,1
0,2,0,2.3080980697863938,1,1,3,0,0,3.6888794541139363,0,1,0,0,0,1
0,2,0,-0.33123188978245316,1,2,4,0,0,3.7513658711253766,0,1,0,0,0,0
0,3,0,-1.1607355913612336,4,1,6,0,0,3.705920919968788,0,1,0,0,0,1
0,3,0,-0.7836884542799698,0,0,1,1,0,2.4133032309283076,0,1,0,0,0,1
0,3,0,-0.8590978816962226,0,0,1,1,0,2.174274334826008,0,1,0,0,0,1
1,1,1,-1.085326163944981,0,1,2,0,1,5.35817698994543,1,0,0,0,0,1
1,1,0,0.12122467471506346,1,0,2,0,1,4.060443010546419,0,1,0,0,0,1
1,3,1,-1.9148298655237614,0,1,2,0,0,2.668387256845834,1,0,0,0,0,0
1,3,0,0.04581524729881069,0,0,1,1,0,4.05171190165724,0,1,0,0,0,1
0,3,0,-0.33123188978245316,0,0,1,1,0,2.1071782966514356,0,1,0,0,0,0
0,1,0,2.3080980697863938,0,0,1,1,0,3.3160025355989236,0,0,0,1,0,1
0,2,0,1.7048226504563717,0,0,1,1,0,2.6741486494265287,0,1,0,0,0,1
0,3,0,1.1015472311263494,0,0,1,1,0,2.2027647577118348,0,1,0,0,0,1
1,3,1,-0.6328695994474642,0,0,1,1,0,2.167143305297764,1,0,0,0,1,0
0,1,0,1.4785943682076135,1,1,3,0,1,4.717456363787216,0,1,0,0,0,0
0,3,0,0.950728376293844,0,0,1,1,1,2.157559320943788,0,1,0,0,0,1
1,1,1,-0.8590978816962226,1,0,2,0,1,5.4316456135398825,0,0,1,0,0,0
1,1,0,0.42286238438007456,0,0,1,1,1,3.3064287218760624,0,1,0,0,0,1
0,3,1,-0.8590978816962226,0,1,2,0,0,2.737880811060884,1,0,0,0,0,0
0,3,0,-0.33123188978245316,0,0,1,1,0,2.1681046787623672,0,1,0,0,1,0
0,3,0,-0.25582246236620043,1,0,2,0,0,2.180891922715322,0,1,0,0,0,1
0,2,0,0.7245000940450856,0,0,1,1,0,3.295836866004329,0,1,0,0,0,1
1,2,1,1.1769566585426023,0,0,1,1,0,2.6741486494265287,0,0,1,0,0,1
1,1,0,0.950728376293844,0,0,1,1,1,3.3064287218760624,0,1,0,0,0,1
1,1,1,-0.5574601720312115,0,0,1,1,0,5.027492411162679,1,0,0,0,0,1
1,3,0,-1.9525345792318878,1,1,3,0,0,2.7878344138303452,0,0,0,0,0,0
1,1,1,-0.40664131719870594,0,0,1,1,1,3.922056501139853,1,0,0,0,0,0
0,1,0,0.04581524729881069,0,0,1,1,1,3.3160025355989236,0,1,0,0,0,1
1,1,0,1.4031849407913606,1,0,2,0,1,3.970291913552122,0,1,0,0,0,1
0,3,0,-0.029594180117442085,0,0,1,1,0,2.3497835148230464,0,1,0,0,0,1
0,2,0,1.7048226504563717,0,0,1,1,0,2.6390573296152584,0,1,0,0,0,1
0,3,0,-0.7836884542799698,0,0,1,1,1,2.157559320943788,0,1,0,0,0,1
1,1,1,0.6490906666288329,0,0,1,1,1,5.4316456135398825,1,0,0,0,0,0
1,2,1,-0.18041303494994762,0,0,1,1,1,2.4423470353692043,1,0,0,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.803360380906535,0,1,0,0,1,0
0,3,0,0.272043529547569,0,0,1,1,0,2.1719067693519296,0,1,0,0,0,1
1,2,1,-1.7640110106912559,0,1,2,0,0,3.5263605246161616,1,0,0,0,0,1
0,3,0,-0.9345073091124754,1,0,2,0,0,2.086193694502369,0,1,0,0,0,1
0,2,0,0.3474529569638218,0,0,1,1,0,2.6390573296152584,0,1,0,0,0,1
0,2,0,1.5540037956238661,0,0,1,1,0,2.6390573296152584,0,1,0,0,0,1
1,1,0,-0.18041303494994762,1,0,2,0,1,3.9908341858524357,0,1,0,0,0,1
0,3,0,-0.708279026863717,0,0,1,1,0,2.2682524139135403,0,1,0,0,0,1
1,2,1,0.04581524729881069,3,0,4,0,0,3.091042453358316,0,0,1,0,0,1
1,3,1,-0.6328695994474642,0,0,1,1,0,2.1676241075599285,1,0,0,0,1,0
0,2,0,-0.33123188978245316,1,0,2,0,0,3.295836866004329,0,1,0,0,0,1
0,3,1,-0.33123188978245316,1,0,2,0,0,2.188856327665703,1,0,0,0,0,1
1,1,1,-0.029594180117442085,0,0,1,1,1,5.35817698994543,1,0,0,0,0,1
0,3,0,-1.386963873609992,0,0,1,1,0,2.9850504252071306,0,1,0,0,0,0
0,2,0,0.04581524729881069,0,0,1,1,0,0.0,0,1,0,0,0,1
0,2,0,-0.4820507446149587,0,0,1,1,0,2.6390573296152584,0,1,0,0,0,1
0,2,0,-0.4820507446149587,0,0,1,1,0,2.6390573296152584,0,1,0,0,0,1
0,3,0,-0.06729889382556847,0,0,1,1,0,2.8390784635086144,0,1,0,0,0,1
0,3,1,1.4031849407913606,1,3,5,0,0,3.5660053559634015,0,0,1,0,0,1
1,1,0,0.42286238438007456,0,0,1,1,1,6.240917354759096,0,1,0,0,0,0
0,3,0,0.04581524729881069,0,0,1,1,0,2.1855792552411137,0,1,0,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.1855792552411137,0,1,0,0,0,1
1,1,0,0.04581524729881069,0,0,1,1,1,3.4339872044851463,0,1,0,0,0,1
0,1,0,0.49827181179632735,1,0,2,0,1,4.380149874661021,0,1,0,0,0,1
1,1,1,-0.6328695994474642,2,2,5,0,1,5.5735788721243535,1,0,0,0,0,0
0,3,0,-0.40664131719870594,1,0,2,0,0,2.8390784635086144,0,1,0,0,0,1
1,3,0,0.12122467471506346,0,0,1,1,0,2.188856327665703,0,1,0,0,0,1
0,1,0,3.0621923439489214,1,1,3,0,1,4.276666119016055,0,0,0,1,0,1
0,3,0,-1.009916736528728,1,1,3,0,0,3.056356895370426,0,1,0,0,0,1
1,2,1,0.04581524729881069,0,0,1,1,0,2.6390573296152584,1,0,0,0,0,1
0,1,0,-0.7836884542799698,1,0,2,0,1,3.9908341858524357,0,1,0,0,0,1
0,3,0,0.12122467471506346,0,0,1,1,0,2.169053700369523,0,1,0,0,1,0
1,2,1,-1.9148298655237614,1,1,3,0,0,3.1780538303479458,1,0,0,0,0,1
1,3,0,-1.7640110106912559,0,1,2,0,1,2.600836116795061,0,0,0,0,0,1
0,3,0,0.272043529547569,0,0,1,1,0,2.3513752571634776,0,1,0,0,0,1
0,3,0,-0.4820507446149587,0,0,1,1,0,2.1855792552411137,0,1,0,0,0,1
1,2,1,1.4031849407913606,1,2,4,0,0,4.189654742026425,0,0,1,0,0,1
1,2,0,-2.1659432588198833,1,1,3,0,0,2.740840023925201,0,0,0,0,0,1
0,3,0,-0.10500360753369486,0,0,1,1,0,2.174274334826008,0,1,0,0,0,1
0,2,0,-0.8590978816962226,0,0,1,1,0,2.5257286443082556,0,1,0,0,0,1
0,3,0,0.3474529569638218,0,0,1,1,0,2.2027647577118348,0,1,0,0,0,1
1,1,1,0.272043529547569,0,0,1,1,1,4.471638793363569,0,0,0,1,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.740840023925201,0,1,0,0,0,1
0,3,0,0.8753189488775912,0,0,1,1,0,2.094945728215801,0,1,0,0,0,1
1,3,0,-0.708279026863717,0,0,1,1,0,2.1076888046179385,0,1,0,0,0,0
1,1,1,0.49827181179632735,1,2,4,0,1,4.795790545596741,0,0,1,0,0,1
0,3,0,-1.009916736528728,0,0,1,1,0,2.1719067693519296,0,1,0,0,0,1
1,1,1,1.629413223040119,1,0,2,0,1,4.368919865004903,0,0,1,0,0,1
0,1,0,1.440889654499487,0,0,1,1,0,3.703768066607687,0,0,0,1,0,0
0,3,1,0.08351996100693708,0,0,1,1,0,2.169053700369523,1,0,0,0,1,0
0,3,0,0.04581524729881069,1,0,2,0,0,3.224857896545748,0,1,0,0,1,0
0,3,0,0.19663410213131624,0,0,1,1,0,2.236712348843338,0,1,0,0,0,1
0,3,0,-0.40664131719870594,0,0,1,1,0,2.3513752571634776,0,1,0,0,0,1
0,3,0,1.4031849407913606,0,0,1,1,0,2.180891922715322,0,1,0,0,0,1
0,2,1,2.0818697875376357,0,0,1,1,1,2.4423470353692043,0,0,1,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.1071782966514356,0,1,0,0,0,0
1,2,1,1.8556415052888773,1,3,5,0,0,3.1780538303479458,0,0,1,0,0,1
0,3,0,-0.8590978816962226,0,0,1,1,0,2.169053700369523,0,1,0,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,1,2.169053700369523,0,1,0,0,1,0
1,3,1,-1.8394204381075085,0,0,1,1,0,2.600836116795061,1,0,0,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.1676241075599285,0,1,0,0,1,0
1,1,1,1.0261378037100968,0,1,2,0,1,5.35817698994543,0,0,1,0,0,1
1,3,1,-1.2361450187774865,0,0,1,1,0,2.1076888046179385,1,0,0,0,0,0
1,1,1,-0.9345073091124754,1,0,2,0,1,4.060443010546419,0,0,1,0,0,1
0,1,0,-0.029594180117442085,0,0,1,1,1,3.4339872044851463,0,1,0,0,0,1
0,3,0,0.04581524729881069,1,2,4,0,0,3.196630215920881,0,1,0,0,0,1
0,3,0,-0.33123188978245316,0,0,1,1,0,2.0856720914304723,0,1,0,0,0,1
0,3,0,-0.33123188978245316,0,0,1,1,0,2.1102132003465894,0,1,0,0,0,1
1,3,1,-0.8590978816962226,0,0,1,1,0,2.139571923732859,1,0,0,0,0,1
0,3,0,-1.6131921558587503,4,1,6,0,0,3.405355391810819,0,0,0,0,1,0
1,3,0,-2.1410581477725197,1,2,4,0,0,3.0715352369694915,0,0,0,0,0,1
0,1,0,1.252366085958855,0,0,1,1,1,4.384523514872469,0,1,0,0,0,0
0,3,0,0.04581524729881069,0,0,1,1,0,2.169053700369523,0,1,0,0,1,0
0,2,0,-1.009916736528728,0,0,1,1,0,3.295836866004329,0,1,0,0,0,1
0,3,1,-0.6328695994474642,8,2,11,0,0,4.256321678298823,1,0,0,0,0,1
0,1,0,0.04581524729881069,0,0,1,1,0,3.4561841799918147,0,1,0,0,0,0
0,3,0,-0.33123188978245316,0,0,1,1,0,2.1855792552411137,0,1,0,0,0,1
0,2,0,0.7245000940450856,0,0,1,1,0,2.6390573296152584,0,1,0,0,0,1
1,1,1,1.4785943682076135,0,0,1,1,1,3.2932111997353943,0,0,0,1,0,1
1,3,1,0.12122467471506346,0,0,1,1,0,2.270402752283094,0,0,1,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.1076888046179385,0,1,0,0,0,0
0,3,1,0.04581524729881069,1,1,3,0,0,3.224857896545748,0,0,1,0,0,1
0,2,0,0.3474529569638218,0,0,1,1,0,2.6390573296152584,0,1,0,0,0,1
1,2,1,0.12122467471506346,1,1,3,0,0,3.305053521109253,0,0,1,0,0,1
1,1,0,-1.386963873609992,1,2,4,0,1,4.795790545596741,0,0,0,0,0,1
1,3,0,-2.1847956156739463,0,1,2,0,0,2.2530481500547457,0,0,0,0,0,0
1,3,0,-0.18041303494994762,0,0,1,1,0,2.076311648670908,0,1,0,0,0,1
0,3,0,0.12122467471506346,0,0,1,1,0,2.1719067693519296,0,1,0,0,0,1
0,1,0,0.7245000940450856,0,0,1,1,1,0.0,0,1,0,0,0,1
0,3,1,-0.8590978816962226,0,0,1,1,0,2.1719067693519296,1,0,0,0,0,1
0,2,0,0.7245000940450856,0,0,1,1,0,2.6390573296152584,0,1,0,0,0,1
1,1,1,0.272043529547569,1,0,2,0,1,3.9908341858524357,0,0,1,0,0,1
0,3,0,-0.25582246236620043,0,0,1,1,0,2.184645795129359,0,1,0,0,0,1
0,3,0,0.7245000940450856,0,0,1,1,0,3.224857896545748,0,1,0,0,0,1
0,2,0,0.42286238438007456,0,0,1,1,0,2.4423470353692043,0,1,0,0,0,1
0,3,1,-1.7640110106912559,4,2,7,0,0,3.4742929367327062,1,0,0,0,0,1
0,3,0,0.08351996100693708,0,0,1,1,0,2.2027647577118348,0,1,0,0,0,1
0,1,0,0.04581524729881069,0,0,1,1,1,0.0,0,1,0,0,0,1
0,3,1,-0.4820507446149587,0,0,1,1,0,2.188856327665703,1,0,0,0,0,1
0,2,0,0.12122467471506346,1,1,3,0,0,3.637696679934592,0,1,0,0,0,0
0,3,0,1.0261378037100968,0,0,1,1,0,2.0082140323914683,0,1,0,0,0,1
0,3,0,-1.4623733010262447,3,2,6,0,0,3.3638415951183864,0,0,0,0,0,1
1,1,1,1.7048226504563717,1,1,3,0,1,4.548599834499697,0,0,1,0,0,1
1,3,0,-0.18041303494994762,0,0,1,1,0,2.2682524139135403,0,1,0,0,0,1
0,1,0,0.6490906666288329,0,0,1,1,0,0.0,0,0,0,1,0,1
1,3,1,-0.18041303494994762,0,1,2,0,1,2.600836116795061,0,0,1,0,0,1
0,3,0,-2.065648720356267,4,1,6,0,0,3.705920919968788,0,0,0,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.0731719286662407,0,1,0,0,1,0
0,3,0,0.04581524729881069,0,0,1,1,0,4.05171190165724,0,1,0,0,0,1
1,2,0,-2.1410581477725197,0,2,3,0,0,3.637696679934592,0,0,0,0,0,0
1,3,0,0.04581524729881069,0,0,1,1,0,2.169053700369523,0,1,0,0,1,0
1,1,1,2.458916924618899,0,0,1,1,1,4.394449154672439,0,0,1,0,0,1
1,3,1,-1.085326163944981,1,0,2,0,0,2.737880811060884,0,0,1,0,0,0
1,2,0,-2.1538777504332827,1,1,3,0,0,2.9831534913471307,0,0,0,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.1076888046179385,0,1,0,0,0,0
0,3,0,-0.4820507446149587,0,0,1,1,0,2.180891922715322,0,1,0,0,0,1
0,3,0,-0.8590978816962226,0,0,1,1,0,2.2300144001592104,0,1,0,0,0,1
1,1,1,0.7245000940450856,1,1,3,0,1,4.432699549165613,1,0,0,0,0,0
0,3,0,-0.6328695994474642,0,0,1,1,0,2.2682524139135403,0,1,0,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.2027647577118348,0,1,0,0,0,1
1,3,0,0.19663410213131624,0,0,1,1,0,4.05171190165724,0,1,0,0,0,1
1,1,0,0.04581524729881069,0,0,1,1,1,3.4242626545931514,0,1,0,0,0,0
0,3,0,-0.708279026863717,0,0,1,1,0,2.188856327665703,0,1,0,0,0,1
0,2,0,-1.009916736528728,0,0,1,1,0,2.4423470353692043,0,1,0,0,0,1
1,1,1,0.04581524729881069,0,0,1,1,0,3.4657359027997265,1,0,0,0,0,0
0,3,0,0.38515767067194817,0,0,1,1,0,2.006534770871748,0,1,0,0,0,0
0,3,0,-0.9345073091124754,0,0,1,1,0,2.2682524139135403,0,1,0,0,0,1
0,3,0,0.950728376293844,0,0,1,1,0,2.145931282948669,0,1,0,0,0,1
0,3,0,0.04581524729881069,8,2,11,0,0,4.256321678298823,0,1,0,0,0,1
0,3,0,0.42286238438007456,0,0,1,1,0,2.1855792552411137,0,1,0,0,0,0
0,2,0,-0.10500360753369486,0,1,2,0,0,3.5263605246161616,0,0,0,1,0,1
1,1,1,0.42286238438007456,1,0,2,0,1,4.500966778400217,0,0,1,0,0,0
0,3,0,-1.9148298655237614,4,2,7,0,0,3.4742929367327062,0,0,0,0,0,1
0,3,0,3.3638300536139325,0,0,1,1,0,2.1719067693519296,0,1,0,0,0,1
0,3,1,-1.5377827284424976,1,1,3,0,0,2.7878344138303452,1,0,0,0,0,0
1,1,1,-1.009916736528728,0,1,2,0,1,3.6988297849671046,1,0,0,0,0,1
0,2,1,1.1015472311263494,1,0,2,0,0,3.295836866004329,0,0,1,0,0,1
1,3,1,-0.8590978816962226,0,1,2,0,0,2.336986519711378,0,0,1,0,0,1
1,1,1,1.1769566585426023,1,1,3,0,0,5.11118445372147,0,0,1,0,0,1
1,1,0,1.629413223040119,0,0,1,1,1,3.3160025355989236,0,1,0,0,0,1
1,3,1,-0.40664131719870594,0,3,4,0,0,3.0085645861193133,0,0,1,0,0,0
0,3,0,0.04581524729881069,0,0,1,1,0,2.1076888046179385,0,1,0,0,0,0
0,3,0,0.8753189488775912,2,0,3,0,0,2.7152442616824506,0,1,0,0,0,1
0,2,0,-0.6328695994474642,1,0,2,0,0,2.5257286443082556,0,1,0,0,0,1
1,1,1,1.4031849407913606,0,0,1,1,1,3.2932111997353943,0,0,1,0,0,1
0,3,1,-0.6328695994474642,8,2,11,0,0,4.256321678298823,1,0,0,0,0,1
0,2,0,-0.40664131719870594,0,0,1,1,0,2.6390573296152584,0,1,0,0,0,1
1,2,1,0.950728376293844,0,0,1,1,0,2.6390573296152584,0,0,1,0,0,1
1,2,1,-0.18041303494994762,1,0,2,0,0,2.698558631668595,1,0,0,0,0,0
0,1,0,0.12122467471506346,0,0,1,1,1,3.941500250945973,0,1,0,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.3513752571634776,0,1,0,0,0,1
1,3,0,-1.9148298655237614,1,1,3,0,0,2.495953738718064,0,0,0,0,0,1
0,3,0,-0.25582246236620043,0,0,1,1,0,2.1855792552411137,0,1,0,0,0,1
1,1,1,1.327775513375108,1,1,3,0,1,3.9806942251907276,0,0,1,0,0,1
0,1,0,0.272043529547569,0,0,1,1,1,1.791759469228055,0,1,0,0,0,1
0,3,0,1.327775513375108,0,0,1,1,0,2.302585092994046,0,1,0,0,0,1
1,2,1,-0.10500360753369486,1,0,2,0,0,3.2188758248682006,0,0,1,0,0,0
1,3,1,-1.085326163944981,0,0,1,1,0,2.1071782966514356,1,0,0,0,0,0
0,3,0,-0.708279026863717,0,0,1,1,0,2.3837779082709782,0,1,0,0,0,1
0,3,0,-0.7836884542799698,0,0,1,1,0,2.1855792552411137,0,1,0,0,0,1
0,3,0,0.04581524729881069,0,0,1,1,0,2.1855792552411137,0,1,0,0,0,1
1,1,1,2.0064603601213826,0,1,2,0,1,4.432699549165613,0,0,1,0,0,0
1,2,1,-0.33123188978245316,0,1,2,0,0,3.295836866004329,0,0,1,0,0,1
0,3,0,0.272043529547569,0,0,1,1,0,2.1855792552411137,0,1,0,0,0,1
0,3,1,-0.5574601720312115,0,0,1,1,0,2.4437981558973862,1,0,0,0,0,1
0,2,0,-0.10500360753369486,0,0,1,1,0,2.4423470353692043,0,1,0,0,0,1
0,3,0,-0.33123188978245316,0,0,1,1,0,2.0856720914304723,0,1,0,0,0,1
0,3,1,0.7245000940450856,0,5,6,0,0,3.405355391810819,0,0,1,0,1,0
0,2,0,-0.18041303494994762,0,0,1,1,0,2.6390573296152584,0,0,0,1,0,1
1,1,1,-0.7836884542799698,0,0,1,1,1,3.4339872044851463,1,0,0,0,0,1
0,3,1,-0.6328695994474642,1,2,4,0,0,3.196630215920881,1,0,0,0,0,1
1,1,0,-0.25582246236620043,0,0,1,1,1,3.4339872044851463,0,1,0,0,0,0
0,3,0,0.19663410213131624,0,0,1,1,0,2.169053700369523,0,1,0,0,1,0
